ZIP,SALE_PRICE,TOTAL_UNITS,GROSS_SQUARE_FEET,LAT,LNG
02115,60.00,1,,42.34108602617306,-71.08825201698589
02215,349.00,2,,42.34362397838654,-71.09792813561556
02215,213.00,1,,42.34474440827884,-71.10416334482102
02215,570.00,2,,42.34428020637169,-71.09771035813321
02130,70.00,1,,42.31342150080405,-71.10711860330036
02215,319.00,2,,42.34506183599444,-71.10172523244051
02215,89.00,1,,42.344277498557794,-71.09506495653572
02115,97.00,1,,42.34423914179057,-71.08935568628476
02115,175.00,1,,42.34420702343572,-71.08881428490554
02115,100.00,2,,42.34157934373431,-71.08740605164732
02215,219.00,1,,42.34460149136394,-71.10171897944389
02215,429.00,2,,42.34485017970859,-71.09752630598852
02215,30.00,1,,42.347683222959695,-71.1066369849853
02215,80.00,1,,42.34462657762814,-71.09490790158945
02215,120.00,1,,42.34712940716668,-71.09444160267505
02130,125.00,1,,42.3113139741088,-71.1161706912694
02215,279.00,2,,42.3433955561153,-71.10105888205604
02446,192.00,2,,42.35047342713808,-71.09723150233542
02215,219.00,1,,42.34467657034124,-71.10105938923522
02215,220.00,1,,42.347062381218976,-71.09469223198828
02115,69.00,1,,42.34400980762698,-71.08808873027532
02215,4000.00,1,,42.34793449772825,-71.09757989112373
02215,295.00,1,,42.35062446583269,-71.09486023227228
02115,85.00,1,,42.34275720922771,-71.09012122502669
02215,60.00,1,,42.34066596606258,-71.10010512662683
02215,279.00,2,,42.34504432485177,-71.10009298346712
02130,70.00,1,,42.30557707947495,-71.11367642052262
02215,239.00,1,,42.34689009807005,-71.1038083917513
02215,199.00,2,,42.343752897067844,-71.10035282684015
02215,83.00,1,,42.34106024812434,-71.0983103836707
02215,189.00,0,,42.34405744614325,-71.09806546039562
02215,229.00,1,,42.34654985061682,-71.09290997662639
02115,85.00,1,,42.34722290241486,-71.09578631740341
02215,289.00,1,,42.347712233105675,-71.0900557427862
02215,110.00,0,,42.34753064431262,-71.10353120295443
,175.00,1,,42.343873801013885,-71.08789068803972
,149.00,1,,42.342010324596394,-71.0872655858924
02131,150.00,3,,42.27838291101699,-71.12878009724983
02119,75.00,1,,42.316052291214056,-71.09932133876652
02215,200.00,0,,42.34315877577973,-71.09434510009854
02215,319.00,2,,42.34337636107528,-71.10127793822726
02215,319.00,2,,42.34488256371823,-71.1013972866695
02215,260.00,1,,42.34645520467883,-71.10340581785736
02215,50.00,1,,42.346264426362055,-71.10295984636005
02215,349.00,2,,42.34401101498641,-71.09881498886284
02215,319.00,2,,42.34386365090381,-71.0998413496242
02215,279.00,2,,42.34472359617688,-71.10009714488663
02215,80.00,1,,42.34978248340333,-71.09596831896908
02215,199.00,1,,42.34634061888003,-71.0900511112506
02130,170.00,2,,42.30637132044274,-71.11350717401692
02115,77.00,1,,42.34914402100308,-71.09830532558644
02215,259.00,1,,42.34337078514998,-71.09870840549256
02215,326.00,2,,42.343997944807846,-71.09661564844755
02215,199.00,2,,42.343945123629574,-71.10024048957348
02215,169.00,1,,42.34297065784965,-71.09981162063914
02115,70.00,1,,42.34213953257569,-71.0884137184413
02115,98.00,1,,42.34116407203106,-71.09026447274215
02215,349.00,1,,42.34505188467319,-71.09824862666332
02115,90.00,1,,42.342409775993616,-71.08670020248447
02215,319.00,2,,42.34457204336622,-71.09980814904063
02130,95.00,1,,42.31509938985096,-71.11107897137123
02115,70.00,1,,42.345259217849744,-71.08827635019786
02215,379.00,1,,42.34400365030831,-71.09772749589216
02115,315.00,2,,42.34325659424837,-71.08613203521625
02115,200.00,1,,42.35087752452824,-71.09015261482372
02215,145.00,1,,42.34525254120465,-71.10416801082168
02215,319.00,2,,42.34495977501305,-71.10183348705235
02215,199.00,2,,42.34455666558026,-71.09865503327505
02115,52.00,1,,42.343388540551736,-71.08832040505789
02215,169.00,1,,42.34362171747609,-71.09797075902682
02215,75.00,1,,42.348232961379544,-71.09454743882235
02130,70.00,1,,42.30649689949284,-71.1116203010471
02215,193.00,1,,42.34773309500346,-71.10347595359237
02115,155.00,0,,42.34417120641239,-71.08938917836798
02115,150.00,1,,42.34461205149319,-71.0879275502053
02215,299.00,2,,42.34259188863477,-71.10111717978636
02215,199.00,2,,42.34442294272122,-71.09890810231927
02215,169.00,1,,42.34468694358433,-71.09836458279456
02215,103.00,0,,42.34685806528437,-71.09509331830182
02215,319.00,2,,42.345484415063545,-71.10207410221126
02215,120.00,0,,42.346456282737456,-71.10415928483286
02215,169.00,1,,42.345222614522406,-71.10056885149133
02130,299.00,3,,42.319226619133296,-71.10886890206302
02215,72.00,0,,42.34612850259963,-71.10656394116631
02215,160.00,1,,42.3509751137914,-71.09750848108965
02215,199.00,2,,42.34372880865884,-71.09900791813267
02215,52.00,1,,42.34692068773777,-71.0944919636912
02215,100.00,1,,42.344800271722846,-71.1010930661855
02215,160.00,1,,42.34709221414067,-71.1049978335482
02115,200.00,2,,42.34316023292404,-71.08574162281444
02215,315.00,2,,42.34370039951436,-71.09752132395923
02215,250.00,1,,42.349120682353835,-71.09188770795085
02215,319.00,2,,42.344441836944945,-71.10191008403854
02130,70.00,1,,42.30361487406617,-71.12921449284401
02115,180.00,1,,42.342446510854245,-71.0870593696279
02215,220.00,1,,42.34920943200752,-71.09281102192288
02215,199.00,1,,42.34592682849326,-71.10416646741119
02215,310.00,1,,42.349473555069174,-71.09264659076742
02215,238.00,1,,42.347703669133296,-71.10262046145792
02215,199.00,2,,42.34340509937287,-71.09846945432243
02215,279.00,2,,42.345171020632165,-71.10049715916622
02215,135.00,1,,42.349590382053925,-71.09855936724783
02215,169.00,1,,42.34938599527827,-71.09432079825983
02115,142.00,0,,42.34086101708686,-71.08828863604951
02130,155.00,2,,42.31179031925349,-71.12132702991566
02215,199.00,2,,42.34373315783049,-71.09932286904042
02215,169.00,1,,42.344921950788084,-71.10009487037277
02215,225.00,1,,42.34281217411163,-71.09774778942771
02215,150.00,0,,42.34142533621303,-71.09861340686845
02215,199.00,2,,42.34470967313529,-71.0977716673706
02115,155.00,1,,42.343991408402715,-71.0879383570553
02215,110.00,1,,42.34464188501917,-71.09898536118432
02115,275.00,1,,42.346001602214464,-71.08907522652224
02215,229.00,1,,42.34474158295014,-71.09970459637874
02215,285.00,1,,42.34431251506554,-71.09818505666581
02130,250.00,2,,42.32133486634611,-71.1077732004827
02115,400.00,2,,42.34618873365362,-71.08887220972629
02215,190.00,1,,42.34598257268191,-71.08971660461708
02115,79.00,1,,42.34598001835959,-71.08883881053703
02215,500.00,2,,42.34387262842771,-71.09796310187532
02215,169.00,1,,42.34317272439679,-71.10119771091831
02215,241.00,2,,42.34389621945559,-71.09878066169898
02115,100.00,1,,42.343264080503324,-71.0909115119398
02215,99.00,0,,42.34569073544391,-71.09326627246774
02115,90.00,1,,42.343564359344604,-71.086233441572
02215,199.00,2,,42.345165258442336,-71.1002281921089
02130,115.00,1,,42.30073404413557,-71.11431096653907
02215,100.00,1,,42.34808230881935,-71.10160119450103
02215,200.00,1,,42.34256487175279,-71.09661423663702
02215,395.00,2,,42.34566831507417,-71.10465152038742
02215,90.00,1,,42.35076325444177,-71.0952594818203
02215,319.00,2,,42.34301558306146,-71.0998557698006
02215,349.00,1,,42.344927280611884,-71.09931152792825
02115,65.00,1,,42.34532140556758,-71.08748549948186
02215,159.00,0,,42.34349185767582,-71.10053674708269
02215,289.00,1,,42.34621843364542,-71.0884587364036
02215,80.00,1,,42.34403683136278,-71.09470793139046
02131,70.00,1,200,42.28965254884459,-71.1147207903471
02215,319.00,1,,42.34454294059518,-71.09930837828418
02215,189.00,1,,42.34479678229015,-71.10174879415875
02115,150.00,0,,42.34297584607278,-71.08793266053452
02215,150.00,0,,42.34867013464364,-71.09442102048163
02215,750.00,1,,42.34715628319671,-71.08932037429882
02115,99.00,0,,42.350479375457795,-71.09375666632826
02215,169.00,1,,42.343517105459256,-71.10204141203265
02215,319.00,2,,42.34340237726134,-71.09945478281418
02215,349.00,1,,42.34374891538087,-71.09882810819724
02115,232.00,1,,42.345225984194926,-71.08771842663002
02131,175.00,4,,42.27683095063724,-71.12955973831468
02131,135.00,1,,42.28825811306717,-71.11306691796358
02115,190.00,1,,42.34390103688957,-71.08754058969058
02115,229.00,1,,42.343450464706656,-71.09152371357773
02215,169.00,1,,42.34469619798434,-71.10114763507124
02215,169.00,1,,42.34565345606737,-71.10000603751296
02215,159.00,1,,42.34311844460741,-71.09383553031367
02215,603.00,2,,42.343542625972766,-71.09848601615046
02115,80.00,1,,42.34453695841538,-71.0872044500859
02215,349.00,1,,42.34377187732301,-71.10078307596594
02215,120.00,1,,42.342143868117596,-71.098756806957
02215,275.00,0,,42.341250061441635,-71.09839568145279
02130,120.00,1,,42.31214691602426,-71.10890828395573
02215,155.00,1,,42.3463347597641,-71.08832312205183
02115,170.00,1,,42.341807827040576,-71.08998728516382
02115,232.00,1,,42.34370774833997,-71.08615963886952
02115,50.00,1,,42.34371180401596,-71.08925539044678
02215,319.00,2,,42.344755845673944,-71.10062117823438
02115,67.00,1,,42.34263184959112,-71.08757801587305
02215,219.00,1,,42.34324822859434,-71.10065557437301
02215,60.00,1,,42.34735879699672,-71.0944039231339
02215,169.00,1,,42.343866142471214,-71.10226740968201
02115,279.00,1,,42.34806214578079,-71.08831382973688
02130,130.00,1,,42.31303259057599,-71.11202440937613
02215,210.00,1,,42.342980082299185,-71.09438435450514
02215,319.00,2,,42.3452573438389,-71.10174199927361
02215,123.00,1,,42.34766793373452,-71.08939147035109
02115,200.00,1,,42.34414641149264,-71.08795154871889
02215,180.00,1,,42.35045050612738,-71.09289954066197
02215,300.00,1,,42.346784698665424,-71.08951117990317
02215,249.00,1,,42.34394424882334,-71.09830935449918
02215,349.00,2,,42.34296742058889,-71.1025138494308
02215,279.00,2,,42.34345804087656,-71.10063537045478
02115,115.00,2,,42.35110882082372,-71.08965358765815
02130,29.00,1,,42.32152083648081,-71.10741009190527
02215,87.00,1,,42.34211255209776,-71.09540606751993
02215,199.00,2,,42.344894929169975,-71.10003130040045
02215,603.00,2,,42.34432354861778,-71.09756328902589
02115,57.00,1,,42.34412911452888,-71.09050916713635
02215,219.00,1,,42.3453775478465,-71.10001766211451
02215,319.00,2,,42.34471795950652,-71.0993000485672
02215,169.00,1,,42.34548324231236,-71.10137047880295
02215,195.00,0,,42.34191118168881,-71.10230378993293
02115,160.00,0,,42.34427442751305,-71.08855605742205
02215,200.00,1,,42.342692314760214,-71.09987493916024
02130,68.00,1,,42.30450198413657,-71.11147205236121
02115,115.00,1,,42.3420573748055,-71.08633370764008
02215,229.00,1,,42.34349333602471,-71.10056169574877
02215,319.00,2,,42.34455755054201,-71.10136772740505
02115,56.00,1,,42.34213596859539,-71.09009915775971
02115,200.00,2,,42.341400738586344,-71.08422337234195
02215,89.00,1,,42.34299689044306,-71.09949188062751
02215,295.00,2,,42.34408527141049,-71.0964367666906
02215,299.00,1,,42.34472737509119,-71.09981247312481
02115,1275.00,1,,42.341857661973876,-71.08904436916148
02215,319.00,2,,42.34535220761722,-71.10203036617204
02130,300.00,3,,42.319687020979636,-71.11296924688942
02215,89.00,1,,42.34629722801002,-71.10404420203004
02215,249.00,2,,42.345540519508255,-71.10235883853902
02215,249.00,1,,42.343495695672885,-71.09744934494148
02215,175.00,1,,42.350870020777435,-71.10197771354285
02215,95.00,1,,42.3462681379072,-71.10431989090918
02215,100.00,1,,42.34585356167857,-71.10363227282186
02215,245.00,2,,42.35028299198345,-71.09423941766819
02215,200.00,1,,42.34365974690235,-71.09965337626295
02115,63.00,1,,42.34517107002555,-71.08795228424091
02215,279.00,2,,42.34406564770265,-71.10174320278965
02130,50.00,1,,42.3126182454674,-71.10620541691137
02215,209.00,1,,42.34743398890462,-71.10256420815412
02215,199.00,2,,42.34450044736678,-71.10204139520458
02115,96.00,0,,42.34234046985029,-71.09100957047681
02215,139.00,0,,42.35023416143996,-71.09295487209405
02215,50.00,1,,42.34615600803886,-71.09251527861802
02215,190.00,1,,42.343214687970196,-71.101006733526
02115,70.00,1,,42.34372157207109,-71.08912359024066
02215,319.00,2,,42.34330543250397,-71.10148920547795
02215,175.00,1,,42.34626084236082,-71.09957111666638
02115,89.00,1,,42.34191819107909,-71.09001377006122
02130,119.00,1,,42.312465870465495,-71.10751981004609
02215,319.00,2,,42.3454216464319,-71.09988207830347
02215,150.00,1,,42.34582345455259,-71.08936151129127
02215,359.00,1,1050,42.344660025707384,-71.10043857054194
02215,309.00,1,,42.3430336391265,-71.10060763073668
02215,260.00,2,,42.34918532856111,-71.09566835002046
02215,319.00,2,,42.345234031197876,-71.10037894040879
02215,310.00,1,,42.34668620128948,-71.09852777006468
02115,155.00,1,,42.34559710815953,-71.08781270864434
02215,150.00,1,,42.347962376953326,-71.09706443543142
02215,115.00,0,,42.342703065311255,-71.09623777329331
02130,46.00,1,,42.29050283678629,-71.11642163691592
02215,289.00,1,,42.34585431452204,-71.08827174705466
02215,279.00,2,,42.34329915527737,-71.10016290573292
02115,60.00,1,,42.341483053081426,-71.08952025969613
02115,79.00,1,800,42.344523732167985,-71.08683719659065
02115,699.00,1,,42.34122489190963,-71.0943622960716
02135,999.00,1,,42.34907817058224,-71.15260510699403
02135,198.00,1,,42.34088038224639,-71.14615876475263
02135,99.00,1,,42.35508797177666,-71.16241976458878
02135,75.00,1,,42.352881212137795,-71.15818307105951
02135,79.00,1,,42.359034767139235,-71.14167268534855
02130,295.00,2,,42.316423406732014,-71.105027092965
02135,85.00,1,,42.33879655229844,-71.14797600851912
02135,85.00,1,,42.34205904616325,-71.14395770430008
02135,75.00,1,,42.345365985938564,-71.13987117789421
02135,145.00,1,,42.347955589202364,-71.15519609920943
02135,50.00,1,,42.34804797691153,-71.1414951889217
02135,30.00,1,,42.344823607305955,-71.14139237613843
02135,79.00,1,,42.35857294596762,-71.140600812196
02135,100.00,1,,42.344361199299534,-71.1670773414964
02135,199.00,1,,42.34332773369802,-71.14362682733821
02135,79.00,1,,42.358362294035956,-71.14087556565936
02131,95.00,1,,42.290903928902345,-71.13023771355206
02130,130.00,2,,42.32274731213835,-71.11033370632222
02135,55.00,1,,42.34078722591221,-71.15366856690125
02135,140.00,2,,42.34053064407585,-71.1522095208981
02135,165.00,1,,42.34310787884383,-71.143466091471
02135,85.00,1,,42.34011034856118,-71.1495906297175
02135,150.00,1,,42.35963531399651,-71.14318000535957
02134,58.00,1,,42.35602509198838,-71.13878860857865
02135,90.00,0,,42.33678476819846,-71.152374955482
02135,70.00,1,,42.34527068976019,-71.13827250248227
02135,58.00,1,,42.35940977926309,-71.14319145067742
02135,70.00,1,,42.34552302486615,-71.13810823666893
02130,180.00,2,,42.3127790883538,-71.10974082171327
02135,200.00,1,,42.33722882514028,-71.1514331530688
02135,193.00,3,,42.34057145406825,-71.151304610783
02135,50.00,1,,42.336894318161725,-71.1507904421603
02135,58.00,1,,42.358245168376506,-71.15306801322231
02135,45.00,1,,42.35029371089892,-71.14726363904428
02135,115.00,2,,42.351114421246926,-71.17045210824726
02135,85.00,1,,42.34977527729296,-71.170850306103
02135,110.00,1,,42.342286852675635,-71.1551568757217
02135,135.00,1,,42.35602450940162,-71.14814078719982
02135,125.00,1,,42.351351632081084,-71.16858777360264
02130,300.00,2,,42.3110232774222,-71.11899338510045
02135,40.00,1,,42.34648098163572,-71.13848571540692
02135,112.00,1,,42.34614526787829,-71.1412565615727
02135,72.00,1,,42.347726006033604,-71.16658340254278
02135,44.00,1,,42.34027979585835,-71.14327377372726
02135,53.00,1,,42.35449350295057,-71.1545723775276
02135,150.00,3,,42.33939266286546,-71.14691828341799
02135,140.00,1,,42.34029639034158,-71.15078825545704
02135,110.00,1,,42.33758198746629,-71.15029962022373
02135,75.00,1,,42.342216647230856,-71.14681130247415
02134,45.00,1,,42.35540778924866,-71.13875386920864
02130,200.00,2,,42.303545288802894,-71.10589216211304
02135,75.00,1,,42.34482860169046,-71.13673350316112
02135,89.00,1,,42.35865949033003,-71.14133391687972
02135,42.00,1,,42.35907680533266,-71.1440690561767
02134,30.00,1,,42.346806860680616,-71.13743089830942
02135,30.00,1,,42.34849289138322,-71.1690072767917
02135,103.00,1,,42.340640746285324,-71.15135644840726
02135,250.00,2,,42.34941460299111,-71.15642508923347
02135,79.00,1,,42.34736893506985,-71.13824563728667
02135,150.00,1,,42.33843264757145,-71.15055829095263
02135,125.00,1,,42.34108933388485,-71.14633887252774
02130,136.00,1,,42.31576895997632,-71.11289367391335
02135,100.00,1,,42.361453033962086,-71.14580840312615
02135,55.00,1,,42.33730757874916,-71.14749683527604
02135,79.00,1,,42.33974883982183,-71.15094387267646
02135,59.00,1,,42.36095774772868,-71.1412942566589
02135,95.00,1,,42.3401309941684,-71.15834331601809
,200.00,1,,42.34519238329862,-71.14053054730134
02135,125.00,2,,42.345020030959596,-71.16814210836499
02135,195.00,1,,42.344549996122964,-71.1450041947904
02135,81.00,1,,42.34598536891886,-71.13639659272496
02135,114.00,1,,42.340010587465,-71.15542632945096
02130,100.00,1,,42.30401959211494,-71.10493709465034
,79.00,0,,42.34076212549404,-71.16203522086188
02135,225.00,1,,42.36068611544194,-71.14150842924265
02135,45.00,1,,42.34033213436958,-71.15130495126171
02135,129.00,1,,42.36102587418993,-71.14172423385703
